canonical_smiles,CYP3A4_pIC50_direct_inhibition,chemprop_split
CN(C)C(C(=O)N1CCC(NC(=O)NC2CCCCC2)CC1)c1cncn1C,4.099458248,train
CCn1ccnc1C(C)NC(=O)c1ccc2c(=O)n(CC)c(=O)[nH]c2c1,3.3679012,train
Cc1cccc2cc(C(=O)N3CCCN(S(C)(=O)=O)CC3)oc12,4.23033225,train
Cc1cc(C)c(S(=O)(=O)Nc2cc(C(=O)NC(C)c3cccnc3)ccc2C)c(C)c1,6.284807875,train
Cn1nccc1C12CCC(C1)C2C(=O)NCCCc1c[nH]nc1C(F)(F)F,4.858766175,val
CCn1cnc2c1CCN(C(=O)C1c3cnn(C)c3CCN1S(C)(=O)=O)C2,2.077046045,train
COc1ccc(C2CCCN2C(=O)c2ccc(N3CCNC3=O)c(C)c2)c(OC)c1,3.836082708,train
Cc1nnc(Cn2cc(C(C)(O)Cc3ccccc3)nn2)o1,1.941309998,train
COc1ccccc1C1(C(=O)Nc2ccn(CC(=O)N3CCOCC3)n2)CCCCC1,4.391326923,train
Cc1cc(C)n(-c2ccc(CNC(=O)C3CC34CCOCC4)c(C(F)(F)F)c2)n1,4.862843715,train
CC(NC(N)=O)C(=O)N1CCCCC1c1nc2ccccc2o1,2.392897492,val
Cn1c(=O)n(CCC(=O)NCc2ccc(C(=O)N3CCOCC3)cc2)c2ccccc21,3.269365642,val
CCOc1c(Cl)cc(-c2noc(C3CC(=O)N(CC(C)C)C3)n2)cc1OC,4.6892838,train
O=C(NC1CCCN(c2ccc(Cl)cc2Cl)C1)c1ccc2nnc(C(F)F)n2c1,5.321777715,train
COc1cccc(CC2CCN(C(=O)Nc3ccnc(C)n3)CC2)c1,5.744499435,train
Cc1cccn2c(=O)cc(Cn3cc(C(O)c4ccccc4)nn3)nc12,4.287314763,train
Cn1nnc2ccc(C(=O)Nc3cc(CC4CCCCC4)n[nH]3)cc21,4.93556185,train
COc1ccccc1-n1ncc(C(=O)NCC2(Cc3ccc(F)cc3)CC2)c1C,4.995765805,val
Cc1cc(CNC(=O)Cc2cc(F)cc3c2OCOC3)cc(=O)[nH]1,2.237063018,train
Cc1c(CNS(=O)(=O)c2cocc2Br)noc1-c1ccccc1,5.92823141,val
O=C(Cc1cn2cc(Cl)cc(Cl)c2n1)NCC(c1ccccc1)N1CCOCC1,4.401026328,train
CN(C)c1cccc(S(=O)(=O)N2CCN(c3cnccn3)CC2)c1,4.596780502,train
FC(F)(F)c1cccc(NC[C@H]2CC[C@@H](c3ncn[nH]3)O2)n1,4.657910682,train
CC(Sc1nnc(-c2c[nH]c3ccccc23)o1)C(=O)NCC(F)(F)F,4.823696855,train
NC(=O)C[C@@H]1CN(C(=O)c2cccc(Cc3ccccn3)c2)C[C@H]1O,1.991322242,train
O=C(Nc1ccnn1C1CCC1)[C@H]1C[C@@H]1c1cccc(O)c1,4.361907122,val
CC(C)(C(=O)Nc1cc(C2CCOCC2)[nH]n1)c1cccc(Cl)c1F,5.170513438,train
CCC(N[C@H]1c2ccccc2OC[C@H]1CO)c1ccc(F)cc1F,4.962174565,train
CCN(CC)CC1CCN(C(=O)Nc2cccc3c2OCC(=O)N3)C1,2.79742109,train
CC(=O)NC[C@H]1CN(CC(=O)N2CCc3ccccc3C2)C[C@@H]1c1cncn1C,4.255873205,train
CC(C)(C)OC(=O)N1CC2(CCNCC2)c2ccccc21,2.132644417,train
Cc1nc2c(Br)cccc2c(=O)n1C1CCC(=O)NC1=O,2.630309202,val
O=C1CCC(N2C(=O)c3cccc(N4CCNCC4)c3C2=O)C(=O)N1,2.2280043,train
Cc1nnc(-c2ccc(C(=O)N3CCNC(Cc4ccc(F)cc4)C3)cc2)n1C,2.191148535,train
CC(=O)N1CCc2ccccc2C1CC(=O)N1CCC(=O)Nc2ccncc21,3.292380222,train
Cc1cc(Cc2nc(-c3cccc(N4CCNC4=O)c3)no2)no1,4.191771585,train
CCc1nn(Cc2cccc3c2CCOC3)c(=O)c(C#N)c1CC,4.657116075,val
CN(C)S(=O)(=O)c1cc(C(=O)N2CCOCc3ccccc32)n(C)c1,3.700481433,val
O=C(NCc1c[nH]c(=O)c2ccccc12)N1CC2(CC=CC2)C1c1ccccc1,5.17531254,train
O=C(c1ncnc2[nH]ccc12)N1CCOCC1CC1CC1,3.4958544,train
COc1ccccc1N1CCC(N2CCN(Cc3c(C)nn(C)c3C)CC2)C1=O,3.506578353,train
CCOc1ccc2nc(NC(=O)C3CCCc4c3ncn4C)sc2c1,3.94903981,train
Cc1noc(Cl)c1CC(=O)N(C)[C@H]1CCO[C@@H]1c1cccnc1,4.830084528,train
O=C(c1ccn(C2CCCC2)n1)N1CCC(C(=O)N2CCCCC2)CC1,4.58741566,train
CCc1nccc(C)c1NC(=O)N1CCOc2ccc(O)cc2C1,3.10309161,train
CS(=O)(=O)Nc1ccc(-c2noc(CC3CC4CC4C3)n2)cc1,4.632743245,train
Cc1ccc(C)c(S(=O)(=O)NCC(=O)N2CCC(C3CCCO3)C2)c1,4.487801792,train
O=C(Cc1cc2cc(Cl)ccc2[nH]1)N[C@H]1CCCc2cccnc21,5.727020813,train
CCOc1cccc(NS(=O)(=O)c2ccnn2C2CCC2)n1,4.928054252,train
Cc1cc(=O)c(-c2noc([C@@H]3C[C@H]3c3ccc4c(c3)OCCO4)n2)c2n1CCC2,3.697662418,train
Cc1cccc(-c2cncc(C(=O)N3CCc4ccc(S(=O)(=O)N5CCCC5)cc43)c2)c1,5.444706208,train
O=C(Cc1cccc(C(F)(F)F)n1)Nc1n[nH]cc1C1CC1,4.85246666,train
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1cccc(C(F)(F)F)c1,5.493017873,train
Cc1c(-c2cc(COc3cccc4c3NC(=O)CO4)on2)cnn1C,4.522013347,train
CNC(=O)c1ccc(CNC(=O)NC2CCCS(=O)(=O)C2)cc1,2.26172203,val
O=C1CCCN1c1ccc(F)c(C(=O)N2CC(O)CC2c2ccccc2)c1,3.709583042,train
Cc1onc(N)c1S(=O)(=O)N1CCCc2cc(C(=O)O)ccc21,2.726152313,train
CN(CC1CCCCC1O)C(=O)NCC1CCN(CC(F)(F)F)CC1,4.009477295,train
CC(=O)N1CC2(CCN(C(=O)CCc3cc(F)ccc3F)CC2)[C@H]2COC[C@H]21,2.915929035,train
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccccc2)n1,5.070039073,val
COc1ccc2c(-c3ccccc3)c(C(=O)NC(C)C)oc2c1,5.19356833,train
Cc1cc(C)n(-c2ccc(NCC3CCCC3NS(C)(=O)=O)nn2)n1,4.130032315,val
COCC1(O)CN(S(=O)(=O)c2ccc3c(c2)CC(C)(C)O3)C1,2.77777442,train
CCc1[nH]ccc1C(=O)N[C@@H]1CN(C)C[C@H]1c1cncn1C,4.047352932,train
CC(C)c1csc(C2CCCN(C(=O)c3n[nH]c4ccccc34)C2)n1,4.849004965,train
Cc1ccc(C(=O)N(C)C(C)c2cccc(-c3nn[nH]n3)c2)n1C,4.447054045,val
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,2.626332057,val
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,3.311330967,train
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,4.544614443,val
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,3.925884955,train
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,4.502966093,train
Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,4.718160855,train
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,3.651939905,train
CCOc1ccccc1C(N)=O,2.25078057,val
N[C@@H](Cc1ccc(O)cc1)C(=O)O,2.21548035,train
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,4.36386332,val
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,3.897803425,train
CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,2.277124133,train
CC(C)NCC(O)c1ccccc1Cl,4.674651942,train
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.142915203,train
O=S(=O)(O)c1ccc2nc(-c3ccccc3)[nH]c2c1,2.034344685,train
CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1,4.591719858,train
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,3.71669341,train
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,3.526193633,train
O=C1c2ccccc2C(=O)C1c1ccccc1,3.626352713,train
NCC(=O)O,2.088260505,train
Nc1ccc(C(=O)O)c(O)c1,4.0776299,val
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1,2.245141247,train
c1ccc2c(CC3=NCCN3)cccc2c1,3.604846617,train
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,2.451694887,train
CCCCCCCCCCCCCCCC[N+](C)(C)C,4.774971565,train
N=C(N)NCC1COC2(CCCCC2)O1,2.616801833,train
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,4.90616783,train
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,2.113958757,train
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,2.627554083,train
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,2.356967875,train
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.697796678,train
CNC(=O)Oc1cccc2ccccc12,3.317232682,train
Oc1c(I)cc(Cl)c2cccnc12,2.28847508,train
Nc1ccc(N)cc1,4.484931598,train
CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,3.870445152,train
N=C(N)NCC1COc2ccccc2O1,2.392591655,train
COc1ccccc1OCC(O)CO,2.39320434,val
NC(=O)c1ccccc1O,2.39347503,train
CC(C)(C(=O)c1cccnc1)c1cccnc1,5.001760232,train
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,2.897205487,val
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,3.140214593,train
NNCCc1ccccc1,4.719345525,train
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,4.822987888,train
C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,6.24090818,train
CCCCOCc1ccc(O)c(OC)c1,3.467287302,train
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,4.56761854,val
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.239855262,val
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,2.052592035,train
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,1.977219185,train
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,4.34668792,train
CC(N)C12CC3CC(CC(C3)C1)C2,4.32425443,train
COc1ccccc1-n1ncc(C(=O)NCC2CCCC2(F)F)c1C,3.833791445,val
CC1CCCN(c2cc(C(=O)NC3CC(C)OC(C)C3)ccn2)C1,3.939599167,train
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1ncc(C(N)=O)cc1Cl,6.79743507,train
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(-c2ccccc2C(F)(F)F)n1,5.3311479,train
Cc1ccccc1C(=O)NC(C)c1nc2ccccc2n1C(F)F,4.304885555,train
CCCN1CC(C(=O)Nc2nn(Cc3ccccc3F)cc2Br)CC1=O,5.064258277,train
CC(NC(=O)C12CC(C(=O)O)(C1)C2)c1nc2ccccc2n1C(F)F,2.678431218,train
Cc1ccc(NS(=O)(=O)CCNC(=O)Nc2ccn(-c3ccccc3Cl)n2)cc1F,6.149932165,train
CCn1ccnc1C1CCCCN1C(=O)c1cc2nc(C)ccc2o1,4.013291673,train
Cn1nc(C(=O)N(Cc2ccccc2)C2CC(C)(C)OC2(C)C)ccc1=O,3.924812805,val
COC(=O)c1c(CNC(=O)NC2CCCCC2)nn2c1CCCC2,4.024870125,train
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(-c2ccccc2Cl)n1,4.985183427,train
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1Cl,3.586721283,train
O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,5.731906275,train
NC(=O)C1c2ccccc2CCN1C(=O)CCc1nc(C2CCCC2)no1,4.384895125,val
CC(C)C(=O)Nc1cc(C(=O)NCCCc2cccc(C(F)(F)F)c2)ccn1,4.919013703,train
O=C(c1ccc(O)nc1)N1CCn2cccc2C1c1ccccc1,2.655530887,train
CN(C)c1ncc(CN2Cc3ccccc3C[C@H]2C(=O)NC2CC2)n1C,3.18673339,train
O=C(Nc1nnc(C2CCOCC2)s1)NC1(c2c(F)cccc2F)CCC1,4.312064333,train
COC(=O)c1cccc2nc(Cn3cc(-c4ccn(C)n4)nn3)cn12,3.778568425,val
CCn1nccc1CN1Cc2ccccc2C[C@H]1C(=O)NC1CC1,4.437332085,train
CC(C)CC(=O)NC1CCN(c2ccccc2OC(F)F)C1,4.036993605,train
O=C(NCc1ccccn1)c1ccc(S(=O)(=O)NC2CC2)cc1,3.409232298,train
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,4.329128038,train
N#Cc1ccc(-n2ccc(NC(=O)NCCS(=O)(=O)Nc3ccccc3)n2)c(F)c1,5.158784883,train
COCC(=O)N1CCN(c2nccc(C(C)C)n2)CC1,2.457888615,train
CC(NCc1cnn(C)c1)c1nc2ccccc2n1C(F)F,4.744152048,train
O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)Cc2cccc3ccccc23)CC1,5.809834187,val
CN1CCN(C(=O)c2ccc(Cl)cn2)c2ccc(F)cc21,4.167815617,train
CC[C@H](O)CNc1cccc(-n2cnc3ccccc32)n1,4.832499002,train
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)c3cccc(O)c32)cc1F,4.758699123,train
O=S(=O)(NCC(O)c1cccc2ccccc12)c1cccs1,5.10581791,val
CC(C)(C)c1cccc(NS(=O)(=O)c2cnn(C3CCC3)c2)c1O,4.751167857,train
CCOc1ccc(NS(=O)(=O)c2cccs2)cc1OCC,4.877370508,train
Cc1ccc(S(=O)(=O)NCC(O)c2cccc3ccccc23)s1,5.319436237,train
COc1ccccc1S(=O)(=O)N1CC(c2cccc(F)c2)OCC1(C)C,5.344907917,train
CS(=O)(=O)c1ccc(Cl)c(C(=O)Nc2cccc3c2OCCC3)c1,4.089022693,train
CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccccc2)c1,4.569166005,train
N#Cc1cc(S(N)(=O)=O)ccc1N1CCCC2(CC=CCC2)C1,4.931118263,train
CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1,5.132729885,train
CC(c1nc(C2CC2)no1)N1CCN(CC(F)(F)F)CC1,3.094681512,train
Cn1ncc(C(=O)Nc2nn(Cc3ccccc3F)cc2Br)c1CCC(F)(F)F,5.885073883,train
CN(C)C(=O)c1ccnc(NC(=O)N2CCCc3ccccc3CC2)c1,3.644961728,train
O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)OCC(F)(F)F)CC1,5.312398685,train
N#Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,4.246439953,val
COc1ccc(NS(=O)(=O)c2cc(C)c(C)s2)c(C)n1,4.8886919,train
Cc1c(NC(=O)NC2(c3c(F)cccc3F)CCC2)nnn1C,3.77235125,train
COc1ccc(S(=O)(=O)Nc2cccc(Cl)c2N2CCOCC2)cc1,5.519664872,val
CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1S(=O)(=O)N(C)C,5.526844937,train
CCn1ccnc1C1CCCCN1C(=O)c1cc(C#N)oc1C,3.768727975,train
CCOc1ccc(NS(=O)(=O)c2cc([N+](=O)[O-])ccc2C)cc1OCC,5.291706657,train
CC1(NC(=O)NC2CCN(c3ccccc3OC(F)F)C2)CCC1,4.519548128,train
COCC1CN(C(=O)c2cc(-c3cccc(C(F)(F)F)c3)nc3onc(C)c23)C1,4.996639828,train
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1ccc(F)cc1F,4.4082593,train
O=C(CCCN1C(=O)CNC1=O)Nc1nn(Cc2ccccc2F)cc1Br,3.19121677,train
Cc1cc(CS(=O)(=O)Cc2c(C)cc(C(C)(C)C)cc2C)no1,5.568434758,train
Cc1cnccc1CC(=O)N1CCOC(c2ccc(F)cc2)C1,5.030308093,train
Cc1cccc(Cl)c1S(=O)(=O)NC1CCN(CC(=O)O)CC1,2.015861195,train
Cc1ccc(S(=O)(=O)N(C)Cc2ccccc2N2CCOCC2)cc1C,5.341886632,train
CC(C)c1ccnc(N2CCN(C(=O)CCc3ccccc3C(=O)O)CC2)n1,2.245221262,train
CC(c1nc(C2CC2)no1)N1CCN(Cc2cccc(F)c2)CC1,3.64090752,train
CNS(=O)(=O)c1ccc(C(=O)N2CCCCCc3ccccc32)cc1,4.572286692,train
O=C(NCCCc1cccc(C(F)(F)F)c1)c1ccnc(NC(=O)C2CC2)c1,5.57847756,train
CC(C)c1noc(CCC(=O)N2CCCc3cccc(F)c32)n1,3.935867842,train
Cn1cc(C2=CCCN(S(=O)(=O)c3ccc(F)cc3F)C2)cn1,4.691003128,train
CC(C)(C)NS(=O)(=O)C1(CNc2cc(Cl)ccc2C#N)CCC1,5.07026549,train
Cn1nnc2ccc(C(=O)N3CCCc4ccccc4CC3)cc21,4.39927141,train
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)cc1,4.622410685,train
CCn1cc(NS(=O)(=O)c2ccc(C)cc2C)cn1,4.059691825,train
COc1ccc(S(=O)(=O)N2CCC=C(c3cnn(C)c3)C2)cc1,4.885709995,train
CC1(C)COC(c2ccccc2)CN1S(=O)(=O)N1CCOCC1,3.81568132,train
CC1CCN(C(=O)c2ccc3c(c2)OCCO3)c2c(O)cccc21,4.463125545,train
CC1(C)CN(C(=O)NCc2nc(C3CC3)no2)C1c1ccccc1,4.176819488,train
Cc1ccc(-c2nc(C)c(C(=O)N3CCN(CC4CCOC4)CC3)s2)o1,3.816929705,train
COC(=O)c1cccc2nc(Cn3cc(-c4nccn4C)nn3)cn12,3.84075828,train
CC1CCN(C(=O)c2ncn(C)n2)c2c(O)cccc21,2.349003532,val
COc1ccc(C(=O)N2CCn3cccc3C2c2ccccc2)cc1,4.618701045,train
Cc1cc(N2CCCN(c3nc(C)ns3)CC2)nc(C)n1,3.526464638,train
CC(CN1CCOCC1)NS(=O)(=O)c1cccc2ccccc12,4.867541923,train
CNc1ccc(C(=O)N2CCN(C3CC3)c3c(C)cccc32)cn1,5.529586317,train
O=C(Cn1ncc(=O)c2ccccc21)N1CCOC2CCCC21,2.845771448,val
Cc1cc(C(C)(C)C)cc(C)c1CS(=O)(=O)Cc1ccon1,5.606378302,train
CCc1noc(C)c1C(=O)Nc1cc(S(=O)(=O)N(CC)CC)ccc1OC(C)C,5.104955732,train
Cc1cccc(Cl)c1S(=O)(=O)Nc1c2c(nn1C)CCC2,5.58575969,val
Cc1oc(C(=O)N2CCCCCc3ccccc32)cc1S(N)(=O)=O,4.434343132,val
O=C(CC1CCCO1)Nc1ccc(Cl)c(-n2nnnc2C2CC2)c1,4.458540315,train
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1c[nH]cn1,5.978168057,train
CC(NC(=O)C1(C(=O)O)CC=CC1)c1nc2ccccc2n1C(F)F,2.731910693,train
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(n4ccnn4)CC3)s2)o1,4.144938892,val
CN(Cc1cnccn1)C(=O)c1cc(C(C)(C)C)n2ncnc2n1,2.733737248,train
O=C(O)C1(C(=O)Nc2ccc(Cl)c(-n3nnnc3C3CC3)c2)CCCC1,3.91647593,train
CC(=O)N1CCc2c(NC(=O)NC3(c4c(F)cccc4F)CCC3)cccc21,4.44842136,train
O=S(=O)(Nc1cccc2nccnc12)c1sccc1C1CC1,4.532337828,train
CC(NC(=O)c1ccc(S(=O)(=O)NC2CC2)cc1)c1ccncc1,5.233174372,train
Cc1ccc(S(=O)(=O)NCC(O)c2cccc3ccccc23)c(Cl)c1,5.648142737,val
CC1CCCN(c2cc(C(=O)N3CCC4(CCN(C)C4=O)CC3)ccn2)C1,3.779270617,train
O=S(=O)(Nc1cccc2c1C1CCC2N1)c1sccc1C1CC1,4.32048986,train
CC(C)N(C)S(=O)(=O)c1ccc(CNC(=O)N2CC(C)(C)C2c2ccccc2)cc1,4.640744168,train
CCc1nnc(SCc2nn3c(c2C(=O)OC)CCCC3)[nH]1,4.450572252,train
O=C(c1noc2c1CCCC2)N1CCc2[nH]cnc2C1c1ccccc1,5.41571126,val
COc1ccccc1-c1cn(Cc2noc(C3CCCCC3)n2)nn1,5.05016215,train
NC(=O)NCc1ccc(C(=O)Nc2ccncc2)cc1,4.789582925,train
COC(=O)c1c(CSc2nncn2C2CC2)nn2c1CCCC2,4.538755025,train
CC(c1nc(C2CC2)no1)N1CCN(c2cnccn2)CC1,3.805039413,train
Cn1cc(NS(=O)(=O)c2cnn(C3CCC3)c2)c(C(F)F)n1,2.139796898,train
Cc1cccc(S(=O)(=O)N2CC3C4C=CC(O4)C3C2)c1C#N,4.588731053,train
O=C1CCCCCN1CCCNS(=O)(=O)c1cccs1,3.39431766,train
Cc1cc(C)c(C(=O)Nc2cc3n(n2)CCCC3)o1,3.515679212,train
COc1cncc(C(=O)N2CCCc3ccccc3CC2)n1,4.003423502,train
Cc1nn(CC(=O)NCc2ccc(C(=O)Nc3ccncc3)cc2)c(C)c1Cl,5.797570588,train
CCC(O)CNc1cccc(-n2cnc3ccccc32)n1,4.818110925,train
CC(Cc1cccnc1)NC(=O)Nc1ncc(C(F)(F)F)s1,5.853626023,train
CCOC(=O)N1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,5.232010117,train
O=C(Cn1ncc(=O)c2ccccc21)N1CCCC12CCC2,3.416517965,train
O=C(c1ccco1)N1CCCCc2ccccc21,4.170636845,val
Cc1ccc(S(=O)(=O)N(C)CC(=O)N2CC(O)C2)cc1C,2.06605357,train
C=CCC1(C(=O)NCC(C)C#N)CCN(C(=O)OC(C)(C)C)CC1,4.26554637,train
Cc1cccc(C(=O)NC(C)c2cccnc2)c1,4.963924383,train
C=CCC1(C(=O)NCC2(CO)CCN(C(=O)OC(C)(C)C)CC2)CCC1,4.885116788,train
Cn1cccc1C(=O)N1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,4.924192827,train
O=C(O)CN1Cc2ccccc2C[C@H]1C(=O)NC1CC1,2.697861178,train
CCc1ccc(NC(=O)NCCC(C)c2cccc(C(F)(F)F)c2)cc1S(N)(=O)=O,5.55095215,train
COc1ccccc1-n1ncc(C(=O)NC2(c3nnn[nH]3)CC2)c1C,1.942231613,train
CN(C)S(=O)(=O)c1ccccc1CNC(=O)NCC1(c2ccccc2)CCC1,5.136154207,train
Cc1cccc2c1N(C(=O)CCc1cccnc1)CCC2,6.376078055,train
Cc1cc(F)c(C#N)c(NCC2(S(=O)(=O)NC(C)(C)C)CCC2)c1,5.120864273,train
O=C(O)C1CCCN(C(=O)Cn2ncc(=O)c3ccccc32)C1,2.072467178,train
Cc1cc(C)c(S(=O)(=O)Nc2cc(C(=O)NCc3ccncc3)ccc2C)c(C)c1,6.57682035,train
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCCC(CC(N)=O)C3)c12,4.540503295,train
O=C(c1ccc(COc2ccccc2F)o1)N1CCCc2ccccc21,5.11900036,train
CN1CCN(C(=O)c2cc(C(=O)O)nn2C)c2ccc(F)cc21,2.1809837,val
O=C(CC1(O)CCCCC1)NC1CCN(c2ccccc2OC(F)F)C1,4.966451915,train
CC1CCN(C(=O)c2ccc(N3CCCC3c3nncn3C)nc2)CC1,2.61790481,train
CC(C)(C)NS(=O)(=O)C1(CNc2c(Br)cncc2C#N)CCC1,5.963552567,train
CC(C)(C)NS(=O)(=O)C1(CNc2cccc(F)c2C#N)CCC1,4.95328548,train
COC(=O)c1c(CNC(=O)C2(Sc3ccc(Br)cc3)CC2)nn2c1CCCC2,5.138354168,train
O=C(Cn1cnnn1)N1CCOC(c2ccc(F)cc2)C1,2.174431442,train
CC(NC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1cccnc1,5.384433152,train
CCn1ncc(C(=O)N2CCCCC2c2nccn2CC)n1,3.53333597,train
O=C(NCC(F)(F)F)c1ccc(S(=O)(=O)NC2CCCC2)cc1,3.509074313,train
CCn1ccnc1C1CCCCN1C(=O)c1cc2cc(Cl)ccc2[nH]1,5.66007574,train
O=C(O)[C@H]1CCCCN1C(=O)Cn1ncc(=O)c2ccccc21,2.071110248,train
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCCC(CF)C3)c12,5.110449832,train
CCOC(=O)C1(O)CCN(C(=O)C2CC23CCc2ccccc23)CC1,5.054998692,train
CN1CCN(C(=O)c2ncccc2O)c2ccc(F)cc21,3.579423645,val
COC(=O)c1c(CSc2ccc(F)cc2Br)nn2c1CCCC2,5.470744555,train
Cc1cc(Cl)ccc1S(=O)(=O)NCCCN1CCCC1=O,4.118105522,train
COC(=O)c1c(CNC(=O)NC2CC(F)(F)C2)nn2c1CCCC2,3.393549403,train
COc1ccccc1-c1cn(CCc2cncn2C)nn1,5.856038895,val
CC(C)(C(=O)O)C(=O)N1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,2.020488837,train
NS(=O)(=O)Cc1cccc(C(=O)N2CCCCCc3ccccc32)c1,5.29994507,train
COc1ccccc1-n1ncc(C(=O)NCCC2CCNC2)c1C,4.22850119,train
CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(OC)c(OC)c2)c1,4.89951958,train
CCC1(CC)CN(C(=O)CCc2nc(C3CCCC3)no2)C1,4.091947927,val
CC(C)(C)NS(=O)(=O)C1(CNc2ccncc2C#N)CC1,5.450628942,train
COc1ccccc1N1CCC(NC(=O)C2(OC)CCCCC2)CC1,4.34093697,train
O=C(O)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,2.149480888,train
O=C(CCc1nc(C2CCCC2)no1)N1CCCCC1C(F)F,4.130074675,train
COc1ccc(C(=O)NC(C)c2cccnc2)cc1S(=O)(=O)NC1CC1,4.616851608,val
COc1ccccc1-c1cn(Cc2cc(C3CC3)no2)nn1,4.95156472,train
